,id,target,candidate,rouge1,rouge2,rougeL,rougeLs,chrf
80,80,"['Fifteen rising music artists have been named on the longlist for the BBC Sound of 2014 , which showcases some of the brightest new acts for the year ahead.']","[""the list was compiled using tips from 170 tastemakers . they each named their favourite three emerging artists . this year's crop includes singers Sam Smith and Ella Eyre . the winner will be named on 10 January .""]",0.1875,0.032258064516129,0.09375,0.09375,27.524375063066785
81,81,"[""The US has said its decision to refuse an extradition request for Harry Dunn's alleged killer was final.""]","['a home office extradition request was refused by secretary of state Mike Pompeo in January . a shadow foreign secretary has accused the foreign office of ""clear and repeated failings"" a 19-year-old motorcyclist died after a crash near RAF croughton in northamptonshire .']",0.1612903225806451,0.0333333333333333,0.096774193548387,0.096774193548387,29.5962949669915
82,82,['Chief Colombian government peace negotiator Humberto de la Calle has said the leftist Farc rebel group will be held to account for all the acts of violence it has committed.'],"['more than 220,000 people are estimated to have been killed in the conflict . talks launched last November in the Cuban capital, 10 years after the failure of previous face-to-face negotiations . the government of president Juan Manuel Santos has decided to continue fighting the rebels until they give up their armed struggle and join legal political process .']",0.1348314606741573,0.0,0.1123595505617977,0.1123595505617977,29.508289448057027
83,83,"['Hurricane Florence, which is nearing the US East Coast, could kill ""a lot of people"", officials warn.']","['storm surges could bring catastrophic flooding to inland areas . 1.7m people along the coastlines of north, south and virginia have been ordered to evacuate . hurricane Florence is forecast to make landfall on friday at 08:00 local time .']",0.25,0.037037037037037,0.1071428571428571,0.1071428571428571,31.98821184204892
84,84,"['In our series of letters from African journalist, Yousra Elbagir looks at how Sudanese youth are using social media to express their African identity.']",['millennials are taking to social media to celebrate their african heritage . afro-centricity is a space for identity expression that the government cannot control .'],0.2916666666666667,0.1304347826086956,0.2916666666666667,0.2916666666666667,33.79598804843538
85,85,"['On a tiny stretch of the fast-flowing Valsan river in Romania lives one of the rarest fish in Europe, and quite possibly the world.']","['the 65-million-year-old asprete is a small nocturnal fish that hides under rocks . it is thought to exist on a 1km (0.6 mile) stretch of the shallow, rocky Valsan river . scientists and conservationists are campaigning to save the endemic fish .']",0.3235294117647059,0.1212121212121212,0.2647058823529412,0.2647058823529412,30.707935011793285
86,86,['Three families are due in court on Tuesday to challenge the decision to exclude non-religious beliefs from the new religious studies GCSE syllabus.'],"[""parents fear excluding humanism may lead children to believe religion has monopoly on truth . proposed GCSE will require pupils to study two faiths but not one . 'lack of parity between religious beliefs and non-religious worldviews'""]",0.2666666666666666,0.0689655172413793,0.1666666666666666,0.1666666666666666,37.684578663946745
87,87,"['A low bridge in Leicestershire has been dubbed the ""most bashed"" in Britain after being struck 25 times in a year.']","['network rail said there was an average of five railway bridge crashes per day . repairs cost an average £13,000 per strike . network rail has started a new awareness campaign ahead of expected increase in traffic .']",0.1403508771929824,0.0,0.1052631578947368,0.1052631578947368,21.6838927863696
88,88,"[""Obesity should be defined by a person's health - not just their weight, says a new Canadian clinical guideline.""]","[""guideline admonishes weight-related stigma against patients in the health system . the rate of obesity has tripled over the past three decades in canada . it acknowledges their clinical limitations and says doctors should focus more on how weight impacts a person's health .""]",0.3548387096774194,0.1,0.1935483870967741,0.1935483870967741,40.09410313588689
89,89,['Boots has been accused of refusing to cut the cost of one of its morning-after pills for fear of criticism from campaigners.'],['progestogen-based drug costs £28.25 in Boots and its non-branded equivalent is £26.75 . but it costs £13.50 at Tesco and a generic version is £13.49 in superdrug . BPAS lobbied Boots to reduce the cost of the emergency contraceptive pill .'],0.1791044776119403,0.0615384615384615,0.1492537313432836,0.1492537313432836,23.352777561713843
90,90,"[""Few Germans had expected to enjoy all the trappings of a traditional Christmas this year but new countrywide restrictions, which come into force on Wednesday, will limit festivities to the smallest of family gatherings. No carolling, no parties and even Germany's much loved glühwein stalls will close, as drinking outdoors is banned.""]","['Chancellor angela Merkel says the ""lockdown light"" has not done enough to tackle the pandemic . the country has experienced record numbers of infections and deaths in the past fortnight . some blame the region\'s leaders who, until now, have dithered and bickered .']",0.125,0.0,0.125,0.125,22.84643001676987
91,91,"[""South Korea's president has promised the wreckage of the Sewol ferry will be raised at the earliest opportunity. But is it that straightforward?""]","['the ferry sank in waters between 37 and 43 metres (121 and 141 feet) deep . experts say the salvage operation could be complicated by a number of factors . the site of the sewol is subject to dangerous currents and, on the surface, heavy winds .']",0.2352941176470588,0.0606060606060606,0.1470588235294117,0.1470588235294117,24.38198944133862
92,92,['More than 600 workers at a food factory are being tested for coronavirus after 19 colleagues tested positive.'],"['61 more people have just tested positive for coronavirus in the county . four staff tested positive last week and six excluded from site . pies and pasties maker says it has been ""working in a Covid environment""']",0.2592592592592592,0.0769230769230769,0.2222222222222222,0.2222222222222222,39.64856090424595
93,93,['A historian has suggested artefacts found in the Highlands and Islands and held in museums outside the area could be returned via community purchases.'],"['more than 90 chessmen were found beneath a sand dune near Uig on the west coast of Lewis in the early 19th Century . the pieces are thought to have been carved in Norway in the 12th century, and may have been traded in Ireland . six of the Lewis Chessmen from the British Museum are on long-term loan to Museum nan Eilean in Lewis .']",0.1590909090909091,0.0232558139534883,0.1363636363636363,0.1363636363636363,25.60049114963921
94,94,['The makers of hit American TV series Glee are to release a mini-album of Madonna cover songs.'],"['the power of madonna will be the third official record from the show . the album is inspired by an upcoming episode of the show that will be based entirely around Madonna songs . producer says it marks ""the next official chapter in the Glee music songbook""']",0.2222222222222221,0.0327868852459016,0.1904761904761904,0.1904761904761904,25.34227310595037
95,95,"[""A set of hand puppets given to siblings by the creator of a famous children's television show are expected to fetch thousands of pounds at auction.""]","['the auction is set for 19 November . Vicky Golding and Max Jowett received a set of Sooty, Sweep and Soo puppets . their father was a friend of the magician and presenter, who invented the trio .']",0.2580645161290322,0.0666666666666666,0.1935483870967742,0.1935483870967742,27.28129158632053
96,96,['Patients from West Cumbria requiring high-risk surgery will have to travel to Carlisle as a result of changes announced by the local NHS trust.'],['complex operations will no longer take place at the west cumberland hospital in whitehaven . all other high-risk surgery will move to the Cumberland Infirmary in Carlisle .'],0.3076923076923076,0.12,0.2692307692307692,0.2692307692307692,35.48168167627521
97,97,['Pupils living near a legal red light district have been propositioned for sex and their head teacher said he feared one of them could be abducted.'],"['the managed red light zone allows sex workers to operate without fear of arrest . many students from the district walk through the zone to get to school . residents have held protests in the past, claiming the area was plagued by anti-social behaviour .']",0.1739130434782609,0.0298507462686567,0.1159420289855072,0.1159420289855072,29.668216665383923
98,98,"[""Doctor Who, Call the Midwife and Mrs Brown's Boys are among the shows that will be in this year's Christmas TV schedule, the BBC has revealed.""]","['the BBC\'s Christmas line-up includes special episodes The Goes Wrong Show, Ghosts, Not Going Out, King Gary, Motherland and the return of The Vicar of Dibley . the vast majority of shows have been filmed under Covid restrictions . ""i can\'t pretend it\'s been relaxing or without its challenges,"" says Charlotte Moore .']",0.2195121951219512,0.05,0.1219512195121951,0.1219512195121951,27.127592015202836
99,99,"[""The widespread coverage and high drama of the Fifa Women's World Cup has sparked football fever across the UK, with a record-breaking 6.9 million people watching England's most recent clash. There were still far more people watching men's World Cup matches, with 26.5 million viewers tuning in to see England knocked out last year. But there are some ways women's football is hitting the back of the net - while the male strand of the sometimes-beautiful game bounces disappointingly off the crossbar.""]","[""the best seats in the house for the men's final cost an eye-watering 66,000 roubles (£824.44) but it's still possible for you to go to a world cup final . at the women's world cup in France this year, you can actually watch a game for as little as £8.05 (9EUR)""]",0.273972602739726,0.0694444444444444,0.1643835616438356,0.1643835616438356,17.144545308320016
